agent_accuracy,anomaly_accuracy,context_accuracy,loss,next_event_accuracy,val_agent_accuracy,val_anomaly_accuracy,val_context_accuracy,val_loss,val_next_event_accuracy
1.0,0.5751445293426514,0.4291907548904419,2.1478707790374756,0.8005780577659607,1.0,0.47297295928001404,0.3581081032752991,2.217416763305664,0.7972972989082336
1.0,0.586705207824707,0.43352600932121277,2.1277496814727783,0.8265895843505859,1.0,0.4797297418117523,0.3581081032752991,2.179847002029419,0.8986486196517944
1.0,0.6315028667449951,0.4494219720363617,2.087679147720337,0.900288999080658,1.0,0.4932432472705841,0.3445945978164673,2.1654090881347656,0.8986486196517944
1.0,0.6199421882629395,0.4421965181827545,2.0794177055358887,0.900288999080658,1.0,0.45270270109176636,0.36486485600471497,2.155306339263916,0.9054054021835327
1.0,0.6358381509780884,0.4552023112773895,2.048417568206787,0.9653179049491882,1.0,0.4797297418117523,0.36486485600471497,2.137704610824585,1.0
1.0,0.6054913401603699,0.4566473960876465,2.0389556884765625,1.0,1.0,0.4932432472705841,0.3581081032752991,2.1367814540863037,1.0
1.0,0.6329479813575745,0.4494219720363617,2.032008171081543,1.0,1.0,0.47297295928001404,0.36486485600471497,2.131549835205078,1.0
1.0,0.6228323578834534,0.4552023112773895,2.0271995067596436,1.0,1.0,0.5,0.36486485600471497,2.131351947784424,1.0
1.0,0.660404622554779,0.4667630195617676,2.0127909183502197,1.0,1.0,0.43918919563293457,0.36486485600471497,2.1428985595703125,1.0
1.0,0.6488439440727234,0.46098265051841736,2.011234760284424,1.0,1.0,0.47297295928001404,0.37162160873413086,2.126315116882324,1.0
1.0,0.6531791687011719,0.4696531891822815,2.0124127864837646,1.0,1.0,0.44594594836235046,0.37162160873413086,2.1469762325286865,1.0
1.0,0.6445086598396301,0.47109827399253845,2.0093271732330322,1.0,1.0,0.4932432472705841,0.36486485600471497,2.138099193572998,1.0
1.0,0.6806358098983765,0.4725433588027954,1.995697021484375,1.0,1.0,0.5,0.36486485600471497,2.1459717750549316,1.0
1.0,0.660404622554779,0.4725433588027954,1.9956142902374268,1.0,1.0,0.4324324429035187,0.36486485600471497,2.1479310989379883,1.0
1.0,0.6820809245109558,0.4797687828540802,1.987859845161438,1.0,1.0,0.43918919563293457,0.37162160873413086,2.1409294605255127,1.0
1.0,0.6936416029930115,0.47398844361305237,1.9814516305923462,1.0,1.0,0.45945945382118225,0.37837839126586914,2.1550891399383545,1.0
1.0,0.7066473960876465,0.4826589524745941,1.9798239469528198,1.0,1.0,0.44594594836235046,0.36486485600471497,2.152862310409546,1.0
1.0,0.7095375657081604,0.4826589524745941,1.9747203588485718,1.0,1.0,0.43918919563293457,0.37162160873413086,2.157102346420288,1.0
1.0,0.7124277353286743,0.48554912209510803,1.971732258796692,1.0,1.0,0.46621620655059814,0.37837839126586914,2.1601974964141846,1.0
1.0,0.7124277353286743,0.486994206905365,1.9667088985443115,1.0,1.0,0.46621620655059814,0.37162160873413086,2.162781000137329,1.0
